Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Guatemala,World,Metals,Export,Export(US$ Mil),            428.67,            354.82,            387.33,            429.33,            319.42,            269.93,            382.57,            302.58,            142.39,            192.59,            156.01,            121.03,            103.18,            153.58,            149.63,            110.42,            110.63,             95.46,             80.60,             73.24,             58.26,             48.88,,,,,
Guatemala,World,Minerals,Export,Export(US$ Mil),            869.14,            534.45,            598.86,            931.75,            514.11,            346.02,            275.66,            222.89,              9.88,             17.16,              7.19,              6.20,              5.80,              7.82,              9.37,              8.84,              8.73,             10.50,              7.84,              6.68,              5.35,              4.99,,,,,
Guatemala,World,Miscellaneous,Export,Export(US$ Mil),            185.06,            178.91,            167.12,            111.09,             86.31,             72.17,             95.45,            106.19,             55.00,             83.43,             39.78,             34.25,             33.33,             34.00,             31.80,             30.86,             29.97,             27.48,             25.25,             17.68,             15.81,             13.93,,,,,
Guatemala,World,Plastic or Rubber,Export,Export(US$ Mil),            508.97,            544.88,            601.78,            670.68,            469.94,            319.27,            440.71,            363.71,            212.85,            253.45,            173.70,            137.18,              7.47,            117.03,            105.25,             97.05,            109.61,            111.84,            107.37,             92.91,             77.33,             62.72,,,,,
Guatemala,World,Raw materials,Export,Export(US$ Mil),           3647.19,           3316.67,           3606.42,           3950.99,           2745.08,           2359.12,           2476.65,           2118.06,           1258.16,           1436.55,           1002.62,            913.33,            812.52,            866.53,           1306.15,           1129.41,           1150.54,           1136.73,            981.24,            962.53,            691.01,            570.72,,,,,
Guatemala,World,Stone and Glass,Export,Export(US$ Mil),            152.94,            155.73,            170.63,            166.55,            134.93,            111.18,            142.73,            137.46,             61.66,             91.74,             55.66,             47.59,             50.90,             47.17,             48.86,             49.92,             56.64,             48.41,             45.44,             44.80,             42.74,             34.36,,,,,
Guatemala,World,Textiles and Clothing,Export,Export(US$ Mil),           1547.63,           1536.30,           1439.94,           1496.77,           1414.83,           1231.62,           1455.70,           1568.23,            167.59,           1660.40,            189.79,            156.06,             91.33,             66.31,             89.12,             80.54,            125.25,             82.45,             80.78,             71.48,             70.92,             72.40,,,,,
Guatemala,World,Transportation,Export,Export(US$ Mil),             57.61,             60.36,             72.41,             60.59,             46.00,             40.01,             48.01,             44.18,             30.02,             24.15,             21.08,             13.94,             12.71,             10.92,             10.59,              8.58,             11.17,             10.76,              8.61,              7.01,              6.55,              2.34,,,,,
Guatemala,World,Vegetable,Export,Export(US$ Mil),           2735.80,           2615.88,           2813.33,           2638.62,           2100.04,           2003.91,           1900.54,           1632.89,           1031.76,           1192.64,            880.23,            824.97,            777.01,            807.10,           1108.78,           1026.76,           1035.09,           1002.70,            867.63,            882.32,            615.95,            527.48,,,,,
Guatemala,World,Wood,Export,Export(US$ Mil),            334.30,            309.79,            318.12,            292.03,            242.68,            208.27,            219.79,            218.13,            112.54,            148.32,            101.08,             86.58,              4.55,            100.58,             81.25,             72.20,             72.70,             64.97,             61.62,             45.60,             39.01,             36.82,,,,,
Guatemala,World,All Products,Export,Exports (in US$ Mil),          10890.69,          10065.33,          10124.55,          10161.04,           8460.15,           7208.59,           7736.70,           6898.54,           3198.08,           5380.82,           2931.79,           2634.66,           2058.24,           2412.55,           2699.35,           2458.21,           2581.67,           2344.08,           2030.73,           1935.51,           1502.45,           1338.22,,,,,
Guatemala,World,Capital goods,Import,Import(US$ Mil),           3462.44,           3359.64,           3197.18,           2985.14,           2525.97,           1995.86,           2569.01,           2725.75,           2210.95,           1940.77,           1615.78,           1387.58,           1409.37,           1246.75,           1303.73,           1320.65,           1277.42,            954.20,            727.52,            776.92,            611.93,            725.70,,,,,
Guatemala,World,Consumer goods,Import,Import(US$ Mil),           8404.40,           7953.71,           7697.03,           7402.39,           6123.89,           5411.07,           6379.02,           5925.23,           4395.41,           4516.62,           3549.53,           3102.30,           2700.16,           2456.18,           1895.44,           1672.93,           1744.66,           1399.53,           1190.39,           1224.15,            972.84,            934.80,,,,,
Guatemala,World,Intermediate goods,Import,Import(US$ Mil),           4986.31,           4938.30,           4814.02,           4999.11,           4211.22,           3318.25,           4566.83,           4033.33,           2312.52,           3391.45,           2066.02,           1747.89,           1647.61,           1337.98,           1200.80,           1137.50,           1292.62,           1104.78,            853.97,            974.17,            784.43,            745.25,,,,,
Guatemala,World,Raw materials,Import,Import(US$ Mil),           1164.87,           1015.06,           1055.99,           1047.43,            805.96,            682.38,            876.69,            721.72,            480.29,            538.76,            471.85,            369.01,            458.44,            488.53,            420.86,            337.16,            279.23,            344.15,            340.63,            266.79,            242.06,            231.48,,,,,
